time;R_free_bottom;bottom_Hextz;bottom_Hexty;bottom_my;bottom_Hextx;free_Hextz;free_mz;free_mx;bottom_mx;bottom_K;free_my;free_Hexty;free_I;free_Hextx;bottom_mz;free_K;
7.756e-09;109.7;0;0;0.770386;0;0;0.0578818;0.00128242;5.0863e-16;1.5e+06;0.998323;0;1e+10;0;0.637578;350000;
7.757e-09;109.697;0;0;0.770386;0;0;0.0580034;0.00282088;-2.30045e-16;1.5e+06;0.998312;0;1e+10;0;0.637578;350000;
7.758e-09;109.693;0;0;0.770386;0;0;0.0581252;0.00436087;-7.04219e-16;1.5e+06;0.9983;0;1e+10;0;0.637578;350000;
7.759e-09;109.69;0;0;0.770386;0;0;0.0582471;0.00590238;-4.74381e-16;1.5e+06;0.998285;0;1e+10;0;0.637578;350000;
7.76e-09;109.687;0;0;0.770386;0;0;0.0583692;0.00744541;2.12684e-16;1.5e+06;0.998267;0;1e+10;0;0.637578;350000;
7.761e-09;109.684;0;0;0.770386;0;0;0.0584915;0.00898996;6.70099e-16;1.5e+06;0.998247;0;1e+10;0;0.637578;350000;
7.762e-09;109.681;0;0;0.770386;0;0;0.0586139;0.010536;5.0863e-16;1.5e+06;0.998225;0;1e+10;0;0.637578;350000;
7.763e-09;109.678;0;0;0.770386;0;0;0.0587364;0.0120836;-2.30045e-16;1.5e+06;0.9982;0;1e+10;0;0.637578;350000;
7.764e-09;109.675;0;0;0.770386;0;0;0.0588592;0.0136327;-7.04219e-16;1.5e+06;0.998173;0;1e+10;0;0.637578;350000;
7.765e-09;109.672;0;0;0.770386;0;0;0.0589821;0.0151833;-4.74381e-16;1.5e+06;0.998144;0;1e+10;0;0.637578;350000;
7.766e-09;109.669;0;0;0.770386;0;0;0.0591051;0.0167354;2.12684e-16;1.5e+06;0.998111;0;1e+10;0;0.637578;350000;
7.767e-09;109.667;0;0;0.770386;0;0;0.0592283;0.018289;6.70099e-16;1.5e+06;0.998077;0;1e+10;0;0.637578;350000;
7.768e-09;109.664;0;0;0.770386;0;0;0.0593517;0.0198442;5.0863e-16;1.5e+06;0.99804;0;1e+10;0;0.637578;350000;
7.769e-09;109.662;0;0;0.770386;0;0;0.0594752;0.0214008;-2.30045e-16;1.5e+06;0.998;0;1e+10;0;0.637578;350000;
7.77e-09;109.659;0;0;0.770386;0;0;0.0595989;0.0229589;-7.04219e-16;1.5e+06;0.997958;0;1e+10;0;0.637578;350000;
7.771e-09;109.657;0;0;0.770386;0;0;0.0597227;0.0245186;-4.74381e-16;1.5e+06;0.997914;0;1e+10;0;0.637578;350000;
7.772e-09;109.655;0;0;0.770386;0;0;0.0598467;0.0260797;2.12684e-16;1.5e+06;0.997867;0;1e+10;0;0.637578;350000;
7.773e-09;109.653;0;0;0.770386;0;0;0.0599709;0.0276424;6.70099e-16;1.5e+06;0.997817;0;1e+10;0;0.637578;350000;
7.774e-09;109.651;0;0;0.770386;0;0;0.0600952;0.0292065;5.0863e-16;1.5e+06;0.997765;0;1e+10;0;0.637578;350000;
7.775e-09;109.649;0;0;0.770386;0;0;0.0602197;0.0307721;-2.30045e-16;1.5e+06;0.997711;0;1e+10;0;0.637578;350000;
7.776e-09;109.647;0;0;0.770386;0;0;0.0603444;0.0323392;-7.04219e-16;1.5e+06;0.997654;0;1e+10;0;0.637578;350000;
7.777e-09;109.646;0;0;0.770386;0;0;0.0604692;0.0339079;-4.74381e-16;1.5e+06;0.997594;0;1e+10;0;0.637578;350000;
7.778e-09;109.644;0;0;0.770386;0;0;0.0605941;0.035478;2.12684e-16;1.5e+06;0.997532;0;1e+10;0;0.637578;350000;
7.779e-09;109.643;0;0;0.770386;0;0;0.0607192;0.0370495;6.70099e-16;1.5e+06;0.997467;0;1e+10;0;0.637578;350000;
7.78e-09;109.641;0;0;0.770386;0;0;0.0608445;0.0386226;5.0863e-16;1.5e+06;0.9974;0;1e+10;0;0.637578;350000;
7.781e-09;109.64;0;0;0.770386;0;0;0.0609699;0.0401972;-2.30045e-16;1.5e+06;0.99733;0;1e+10;0;0.637578;350000;
7.782e-09;109.639;0;0;0.770386;0;0;0.0610955;0.0417732;-7.04219e-16;1.5e+06;0.997257;0;1e+10;0;0.637578;350000;
7.783e-09;109.638;0;0;0.770386;0;0;0.0612213;0.0433507;-4.74381e-16;1.5e+06;0.997182;0;1e+10;0;0.637578;350000;
7.784e-09;109.637;0;0;0.770386;0;0;0.0613472;0.0449297;2.12684e-16;1.5e+06;0.997105;0;1e+10;0;0.637578;350000;
7.785e-09;109.636;0;0;0.770386;0;0;0.0614733;0.0465102;6.70099e-16;1.5e+06;0.997024;0;1e+10;0;0.637578;350000;
7.786e-09;109.635;0;0;0.770386;0;0;0.0615995;0.0480921;5.0863e-16;1.5e+06;0.996942;0;1e+10;0;0.637578;350000;
7.787e-09;109.634;0;0;0.770386;0;0;0.0617259;0.0496755;-2.30045e-16;1.5e+06;0.996856;0;1e+10;0;0.637578;350000;
7.788e-09;109.633;0;0;0.770386;0;0;0.0618525;0.0512604;-7.04219e-16;1.5e+06;0.996768;0;1e+10;0;0.637578;350000;
7.789e-09;109.633;0;0;0.770386;0;0;0.0619792;0.0528467;-4.74381e-16;1.5e+06;0.996677;0;1e+10;0;0.637578;350000;
7.79e-09;109.632;0;0;0.770386;0;0;0.062106;0.0544345;2.12684e-16;1.5e+06;0.996584;0;1e+10;0;0.637578;350000;
7.791e-09;109.632;0;0;0.770386;0;0;0.062233;0.0560238;6.70099e-16;1.5e+06;0.996488;0;1e+10;0;0.637578;350000;
7.792e-09;109.632;0;0;0.770386;0;0;0.0623602;0.0576145;5.0863e-16;1.5e+06;0.996389;0;1e+10;0;0.637578;350000;
7.793e-09;109.632;0;0;0.770386;0;0;0.0624876;0.0592067;-2.30045e-16;1.5e+06;0.996288;0;1e+10;0;0.637578;350000;
7.794e-09;109.632;0;0;0.770386;0;0;0.0626151;0.0608003;-7.04219e-16;1.5e+06;0.996184;0;1e+10;0;0.637578;350000;
7.795e-09;109.632;0;0;0.770386;0;0;0.0627427;0.0623954;-4.74381e-16;1.5e+06;0.996077;0;1e+10;0;0.637578;350000;
7.796e-09;109.632;0;0;0.770386;0;0;0.0628705;0.063992;2.12684e-16;1.5e+06;0.995968;0;1e+10;0;0.637578;350000;
7.797e-09;109.632;0;0;0.770386;0;0;0.0629985;0.0655899;6.70099e-16;1.5e+06;0.995856;0;1e+10;0;0.637578;350000;
7.798e-09;109.632;0;0;0.770386;0;0;0.0631266;0.0671894;5.0863e-16;1.5e+06;0.995741;0;1e+10;0;0.637578;350000;
7.799e-09;109.633;0;0;0.770386;0;0;0.0632549;0.0687902;-2.30045e-16;1.5e+06;0.995624;0;1e+10;0;0.637578;350000;
7.8e-09;109.633;0;0;0.770386;0;0;0.0633834;0.0703925;-7.04219e-16;1.5e+06;0.995504;0;1e+10;0;0.637578;350000;
7.801e-09;109.634;0;0;0.770386;0;0;0.063512;0.0719963;-4.74381e-16;1.5e+06;0.995381;0;1e+10;0;0.637578;350000;
7.802e-09;109.635;0;0;0.770386;0;0;0.0636407;0.0736015;2.12684e-16;1.5e+06;0.995255;0;1e+10;0;0.637578;350000;
7.803e-09;109.636;0;0;0.770386;0;0;0.0637697;0.0752081;6.70099e-16;1.5e+06;0.995127;0;1e+10;0;0.637578;350000;
7.804e-09;109.636;0;0;0.770386;0;0;0.0638987;0.0768161;5.0863e-16;1.5e+06;0.994996;0;1e+10;0;0.637578;350000;
7.805e-09;109.637;0;0;0.770386;0;0;0.064028;0.0784256;-2.30045e-16;1.5e+06;0.994862;0;1e+10;0;0.637578;350000;
7.806e-09;109.639;0;0;0.770386;0;0;0.0641574;0.0800365;-7.04219e-16;1.5e+06;0.994725;0;1e+10;0;0.637578;350000;
7.807e-09;109.64;0;0;0.770386;0;0;0.0642869;0.0816488;-4.74381e-16;1.5e+06;0.994586;0;1e+10;0;0.637578;350000;
7.808e-09;109.641;0;0;0.770386;0;0;0.0644166;0.0832625;2.12684e-16;1.5e+06;0.994443;0;1e+10;0;0.637578;350000;
7.809e-09;109.643;0;0;0.770386;0;0;0.0645465;0.0848777;6.70099e-16;1.5e+06;0.994299;0;1e+10;0;0.637578;350000;
7.81e-09;109.644;0;0;0.770386;0;0;0.0646765;0.0864942;5.0863e-16;1.5e+06;0.994151;0;1e+10;0;0.637578;350000;
7.811e-09;109.646;0;0;0.770386;0;0;0.0648067;0.0881122;-2.30045e-16;1.5e+06;0.994;0;1e+10;0;0.637578;350000;
7.812e-09;109.648;0;0;0.770386;0;0;0.064937;0.0897316;-7.04219e-16;1.5e+06;0.993847;0;1e+10;0;0.637578;350000;
7.813e-09;109.649;0;0;0.770386;0;0;0.0650675;0.0913523;-4.74381e-16;1.5e+06;0.993691;0;1e+10;0;0.637578;350000;
7.814e-09;109.651;0;0;0.770386;0;0;0.0651981;0.0929745;2.12684e-16;1.5e+06;0.993532;0;1e+10;0;0.637578;350000;
7.815e-09;109.653;0;0;0.770386;0;0;0.0653289;0.0945981;6.70099e-16;1.5e+06;0.99337;0;1e+10;0;0.637578;350000;
7.816e-09;109.656;0;0;0.770386;0;0;0.0654599;0.0962231;5.0863e-16;1.5e+06;0.993205;0;1e+10;0;0.637578;350000;
7.817e-09;109.658;0;0;0.770386;0;0;0.065591;0.0978494;-2.30045e-16;1.5e+06;0.993037;0;1e+10;0;0.637578;350000;
7.818e-09;109.66;0;0;0.770386;0;0;0.0657223;0.0994772;-7.04219e-16;1.5e+06;0.992867;0;1e+10;0;0.637578;350000;
7.819e-09;109.663;0;0;0.770386;0;0;0.0658537;0.101106;-4.74381e-16;1.5e+06;0.992694;0;1e+10;0;0.637578;350000;
7.82e-09;109.665;0;0;0.770386;0;0;0.0659853;0.102737;2.12684e-16;1.5e+06;0.992518;0;1e+10;0;0.637578;350000;
7.821e-09;109.668;0;0;0.770386;0;0;0.066117;0.104369;6.70099e-16;1.5e+06;0.992339;0;1e+10;0;0.637578;350000;
7.822e-09;109.671;0;0;0.770386;0;0;0.0662489;0.106002;5.0863e-16;1.5e+06;0.992157;0;1e+10;0;0.637578;350000;
7.823e-09;109.674;0;0;0.770386;0;0;0.066381;0.107637;-2.30045e-16;1.5e+06;0.991972;0;1e+10;0;0.637578;350000;
7.824e-09;109.677;0;0;0.770386;0;0;0.0665132;0.109273;-7.04219e-16;1.5e+06;0.991784;0;1e+10;0;0.637578;350000;
7.825e-09;109.68;0;0;0.770386;0;0;0.0666455;0.11091;-4.74381e-16;1.5e+06;0.991593;0;1e+10;0;0.637578;350000;
7.826e-09;109.683;0;0;0.770386;0;0;0.066778;0.112549;2.12684e-16;1.5e+06;0.9914;0;1e+10;0;0.637578;350000;
7.827e-09;109.687;0;0;0.770386;0;0;0.0669107;0.114189;6.70099e-16;1.5e+06;0.991203;0;1e+10;0;0.637578;350000;
7.828e-09;109.69;0;0;0.770386;0;0;0.0670435;0.115831;5.0863e-16;1.5e+06;0.991004;0;1e+10;0;0.637578;350000;
7.829e-09;109.694;0;0;0.770386;0;0;0.0671765;0.117473;-2.30045e-16;1.5e+06;0.990801;0;1e+10;0;0.637578;350000;
7.83e-09;109.697;0;0;0.770386;0;0;0.0673096;0.119118;-7.04219e-16;1.5e+06;0.990596;0;1e+10;0;0.637578;350000;
7.831e-09;109.701;0;0;0.770386;0;0;0.0674429;0.120763;-4.74381e-16;1.5e+06;0.990388;0;1e+10;0;0.637578;350000;
7.832e-09;109.705;0;0;0.770386;0;0;0.0675764;0.12241;2.12684e-16;1.5e+06;0.990176;0;1e+10;0;0.637578;350000;
7.833e-09;109.709;0;0;0.770386;0;0;0.06771;0.124058;6.70099e-16;1.5e+06;0.989962;0;1e+10;0;0.637578;350000;
7.834e-09;109.713;0;0;0.770386;0;0;0.0678437;0.125708;5.0863e-16;1.5e+06;0.989745;0;1e+10;0;0.637578;350000;
7.835e-09;109.717;0;0;0.770386;0;0;0.0679776;0.127359;-2.30045e-16;1.5e+06;0.989525;0;1e+10;0;0.637578;350000;
7.836e-09;109.721;0;0;0.770386;0;0;0.0681117;0.129011;-7.04219e-16;1.5e+06;0.989301;0;1e+10;0;0.637578;350000;
7.837e-09;109.726;0;0;0.770386;0;0;0.0682459;0.130664;-4.74381e-16;1.5e+06;0.989075;0;1e+10;0;0.637578;350000;
7.838e-09;109.73;0;0;0.770386;0;0;0.0683802;0.132319;2.12684e-16;1.5e+06;0.988846;0;1e+10;0;0.637578;350000;
7.839e-09;109.735;0;0;0.770386;0;0;0.0685148;0.133975;6.70099e-16;1.5e+06;0.988613;0;1e+10;0;0.637578;350000;
7.84e-09;109.74;0;0;0.770386;0;0;0.0686494;0.135633;5.0863e-16;1.5e+06;0.988378;0;1e+10;0;0.637578;350000;
7.841e-09;109.745;0;0;0.770386;0;0;0.0687843;0.137292;-2.30045e-16;1.5e+06;0.98814;0;1e+10;0;0.637578;350000;
7.842e-09;109.75;0;0;0.770386;0;0;0.0689192;0.138952;-7.04219e-16;1.5e+06;0.987898;0;1e+10;0;0.637578;350000;
7.843e-09;109.755;0;0;0.770386;0;0;0.0690544;0.140613;-4.74381e-16;1.5e+06;0.987653;0;1e+10;0;0.637578;350000;
7.844e-09;109.76;0;0;0.770386;0;0;0.0691896;0.142276;2.12684e-16;1.5e+06;0.987406;0;1e+10;0;0.637578;350000;
7.845e-09;109.765;0;0;0.770386;0;0;0.0693251;0.14394;6.70099e-16;1.5e+06;0.987155;0;1e+10;0;0.637578;350000;
7.846e-09;109.771;0;0;0.770386;0;0;0.0694607;0.145605;5.0863e-16;1.5e+06;0.986901;0;1e+10;0;0.637578;350000;
7.847e-09;109.777;0;0;0.770386;0;0;0.0695964;0.147272;-2.30045e-16;1.5e+06;0.986644;0;1e+10;0;0.637578;350000;
7.848e-09;109.782;0;0;0.770386;0;0;0.0697323;0.14894;-7.04219e-16;1.5e+06;0.986384;0;1e+10;0;0.637578;350000;
7.849e-09;109.788;0;0;0.770386;0;0;0.0698683;0.150609;-4.74381e-16;1.5e+06;0.986121;0;1e+10;0;0.637578;350000;
7.85e-09;109.794;0;0;0.770386;0;0;0.0700045;0.152279;2.12684e-16;1.5e+06;0.985855;0;1e+10;0;0.637578;350000;
7.851e-09;109.8;0;0;0.770386;0;0;0.0701409;0.153951;6.70099e-16;1.5e+06;0.985586;0;1e+10;0;0.637578;350000;
7.852e-09;109.806;0;0;0.770386;0;0;0.0702773;0.155624;5.0863e-16;1.5e+06;0.985313;0;1e+10;0;0.637578;350000;
7.853e-09;109.812;0;0;0.770386;0;0;0.070414;0.157298;-2.30045e-16;1.5e+06;0.985038;0;1e+10;0;0.637578;350000;
7.854e-09;109.819;0;0;0.770386;0;0;0.0705508;0.158974;-7.04219e-16;1.5e+06;0.984759;0;1e+10;0;0.637578;350000;
7.855e-09;109.825;0;0;0.770386;0;0;0.0706877;0.160651;-4.74381e-16;1.5e+06;0.984477;0;1e+10;0;0.637578;350000;
7.856e-09;109.832;0;0;0.770386;0;0;0.0708248;0.162329;2.12684e-16;1.5e+06;0.984192;0;1e+10;0;0.637578;350000;
7.857e-09;109.839;0;0;0.770386;0;0;0.0709621;0.164008;6.70099e-16;1.5e+06;0.983903;0;1e+10;0;0.637578;350000;
7.858e-09;109.845;0;0;0.770386;0;0;0.0710995;0.165689;5.0863e-16;1.5e+06;0.983612;0;1e+10;0;0.637578;350000;
7.859e-09;109.852;0;0;0.770386;0;0;0.071237;0.16737;-2.30045e-16;1.5e+06;0.983317;0;1e+10;0;0.637578;350000;
7.86e-09;109.859;0;0;0.770386;0;0;0.0713747;0.169053;-7.04219e-16;1.5e+06;0.983019;0;1e+10;0;0.637578;350000;
7.861e-09;109.867;0;0;0.770386;0;0;0.0715125;0.170737;-4.74381e-16;1.5e+06;0.982718;0;1e+10;0;0.637578;350000;
7.862e-09;109.874;0;0;0.770386;0;0;0.0716505;0.172423;2.12684e-16;1.5e+06;0.982414;0;1e+10;0;0.637578;350000;
7.863e-09;109.881;0;0;0.770386;0;0;0.0717887;0.17411;6.70099e-16;1.5e+06;0.982106;0;1e+10;0;0.637578;350000;
7.864e-09;109.889;0;0;0.770386;0;0;0.071927;0.175797;5.0863e-16;1.5e+06;0.981795;0;1e+10;0;0.637578;350000;
7.865e-09;109.897;0;0;0.770386;0;0;0.0720654;0.177487;-2.30045e-16;1.5e+06;0.981481;0;1e+10;0;0.637578;350000;
7.866e-09;109.904;0;0;0.770386;0;0;0.072204;0.179177;-7.04219e-16;1.5e+06;0.981164;0;1e+10;0;0.637578;350000;
7.867e-09;109.912;0;0;0.770386;0;0;0.0723427;0.180868;-4.74381e-16;1.5e+06;0.980843;0;1e+10;0;0.637578;350000;
7.868e-09;109.92;0;0;0.770386;0;0;0.0724816;0.182561;2.12684e-16;1.5e+06;0.980519;0;1e+10;0;0.637578;350000;
7.869e-09;109.929;0;0;0.770386;0;0;0.0726206;0.184255;6.70099e-16;1.5e+06;0.980192;0;1e+10;0;0.637578;350000;
7.87e-09;109.937;0;0;0.770386;0;0;0.0727598;0.18595;5.0863e-16;1.5e+06;0.979862;0;1e+10;0;0.637578;350000;
7.871e-09;109.945;0;0;0.770386;0;0;0.0728991;0.187646;-2.30045e-16;1.5e+06;0.979528;0;1e+10;0;0.637578;350000;
7.872e-09;109.954;0;0;0.770386;0;0;0.0730386;0.189344;-7.04219e-16;1.5e+06;0.979191;0;1e+10;0;0.637578;350000;
7.873e-09;109.963;0;0;0.770386;0;0;0.0731782;0.191042;-4.74381e-16;1.5e+06;0.97885;0;1e+10;0;0.637578;350000;
7.874e-09;109.971;0;0;0.770386;0;0;0.073318;0.192742;2.12684e-16;1.5e+06;0.978506;0;1e+10;0;0.637578;350000;
7.875e-09;109.98;0;0;0.770386;0;0;0.0734579;0.194443;6.70099e-16;1.5e+06;0.978159;0;1e+10;0;0.637578;350000;
7.876e-09;109.989;0;0;0.770386;0;0;0.073598;0.196145;5.0863e-16;1.5e+06;0.977809;0;1e+10;0;0.637578;350000;
7.877e-09;109.998;0;0;0.770386;0;0;0.0737382;0.197848;-2.30045e-16;1.5e+06;0.977455;0;1e+10;0;0.637578;350000;
7.878e-09;110.008;0;0;0.770386;0;0;0.0738785;0.199553;-7.04219e-16;1.5e+06;0.977098;0;1e+10;0;0.637578;350000;
7.879e-09;110.017;0;0;0.770386;0;0;0.074019;0.201258;-4.74381e-16;1.5e+06;0.976738;0;1e+10;0;0.637578;350000;
7.88e-09;110.027;0;0;0.770386;0;0;0.0741596;0.202965;2.12684e-16;1.5e+06;0.976374;0;1e+10;0;0.637578;350000;
7.881e-09;110.036;0;0;0.770386;0;0;0.0743004;0.204673;6.70099e-16;1.5e+06;0.976006;0;1e+10;0;0.637578;350000;
7.882e-09;110.046;0;0;0.770386;0;0;0.0744413;0.206382;5.0863e-16;1.5e+06;0.975636;0;1e+10;0;0.637578;350000;
7.883e-09;110.056;0;0;0.770386;0;0;0.0745824;0.208092;-2.30045e-16;1.5e+06;0.975262;0;1e+10;0;0.637578;350000;
7.884e-09;110.066;0;0;0.770386;0;0;0.0747236;0.209803;-7.04219e-16;1.5e+06;0.974884;0;1e+10;0;0.637578;350000;
7.885e-09;110.076;0;0;0.770386;0;0;0.074865;0.211516;-4.74381e-16;1.5e+06;0.974503;0;1e+10;0;0.637578;350000;
7.886e-09;110.087;0;0;0.770386;0;0;0.0750065;0.213229;2.12684e-16;1.5e+06;0.974119;0;1e+10;0;0.637578;350000;
7.887e-09;110.097;0;0;0.770386;0;0;0.0751481;0.214944;6.70099e-16;1.5e+06;0.973731;0;1e+10;0;0.637578;350000;
7.888e-09;110.107;0;0;0.770386;0;0;0.0752899;0.216659;5.0863e-16;1.5e+06;0.97334;0;1e+10;0;0.637578;350000;
7.889e-09;110.118;0;0;0.770386;0;0;0.0754318;0.218376;-2.30045e-16;1.5e+06;0.972945;0;1e+10;0;0.637578;350000;
7.89e-09;110.129;0;0;0.770386;0;0;0.0755739;0.220094;-7.04219e-16;1.5e+06;0.972547;0;1e+10;0;0.637578;350000;
7.891e-09;110.14;0;0;0.770386;0;0;0.0757161;0.221813;-4.74381e-16;1.5e+06;0.972145;0;1e+10;0;0.637578;350000;
7.892e-09;110.151;0;0;0.770386;0;0;0.0758585;0.223533;2.12684e-16;1.5e+06;0.97174;0;1e+10;0;0.637578;350000;
7.893e-09;110.162;0;0;0.770386;0;0;0.076001;0.225254;6.70099e-16;1.5e+06;0.971331;0;1e+10;0;0.637578;350000;
7.894e-09;110.174;0;0;0.770386;0;0;0.0761436;0.226976;5.0863e-16;1.5e+06;0.970919;0;1e+10;0;0.637578;350000;
7.895e-09;110.185;0;0;0.770386;0;0;0.0762864;0.228699;-2.30045e-16;1.5e+06;0.970504;0;1e+10;0;0.637578;350000;
7.896e-09;110.197;0;0;0.770386;0;0;0.0764293;0.230423;-7.04219e-16;1.5e+06;0.970084;0;1e+10;0;0.637578;350000;
7.897e-09;110.208;0;0;0.770386;0;0;0.0765723;0.232148;-4.74381e-16;1.5e+06;0.969662;0;1e+10;0;0.637578;350000;
7.898e-09;110.22;0;0;0.770386;0;0;0.0767155;0.233875;2.12684e-16;1.5e+06;0.969235;0;1e+10;0;0.637578;350000;
7.899e-09;110.232;0;0;0.770386;0;0;0.0768589;0.235602;6.70099e-16;1.5e+06;0.968806;0;1e+10;0;0.637578;350000;
7.9e-09;110.244;0;0;0.770386;0;0;0.0770023;0.23733;5.0863e-16;1.5e+06;0.968372;0;1e+10;0;0.637578;350000;
7.901e-09;110.256;0;0;0.770386;0;0;0.077146;0.23906;-2.30045e-16;1.5e+06;0.967935;0;1e+10;0;0.637578;350000;
7.902e-09;110.269;0;0;0.770386;0;0;0.0772897;0.24079;-7.04219e-16;1.5e+06;0.967495;0;1e+10;0;0.637578;350000;
7.903e-09;110.281;0;0;0.770386;0;0;0.0774336;0.242521;-4.74381e-16;1.5e+06;0.967051;0;1e+10;0;0.637578;350000;
7.904e-09;110.294;0;0;0.770386;0;0;0.0775776;0.244254;2.12684e-16;1.5e+06;0.966603;0;1e+10;0;0.637578;350000;
7.905e-09;110.307;0;0;0.770386;0;0;0.0777218;0.245987;6.70099e-16;1.5e+06;0.966152;0;1e+10;0;0.637578;350000;
7.906e-09;110.32;0;0;0.770386;0;0;0.0778661;0.247722;5.0863e-16;1.5e+06;0.965697;0;1e+10;0;0.637578;350000;
7.907e-09;110.333;0;0;0.770386;0;0;0.0780105;0.249457;-2.30045e-16;1.5e+06;0.965239;0;1e+10;0;0.637578;350000;
7.908e-09;110.346;0;0;0.770386;0;0;0.0781551;0.251193;-7.04219e-16;1.5e+06;0.964776;0;1e+10;0;0.637578;350000;
7.909e-09;110.359;0;0;0.770386;0;0;0.0782998;0.252931;-4.74381e-16;1.5e+06;0.964311;0;1e+10;0;0.637578;350000;
7.91e-09;110.373;0;0;0.770386;0;0;0.0784447;0.254669;2.12684e-16;1.5e+06;0.963841;0;1e+10;0;0.637578;350000;
7.911e-09;110.386;0;0;0.770386;0;0;0.0785897;0.256408;6.70099e-16;1.5e+06;0.963368;0;1e+10;0;0.637578;350000;
7.912e-09;110.4;0;0;0.770386;0;0;0.0787348;0.258149;5.0863e-16;1.5e+06;0.962892;0;1e+10;0;0.637578;350000;
7.913e-09;110.414;0;0;0.770386;0;0;0.07888;0.25989;-2.30045e-16;1.5e+06;0.962411;0;1e+10;0;0.637578;350000;
7.914e-09;110.428;0;0;0.770386;0;0;0.0790254;0.261632;-7.04219e-16;1.5e+06;0.961927;0;1e+10;0;0.637578;350000;
7.915e-09;110.442;0;0;0.770386;0;0;0.079171;0.263375;-4.74381e-16;1.5e+06;0.961439;0;1e+10;0;0.637578;350000;
7.916e-09;110.456;0;0;0.770386;0;0;0.0793166;0.265119;2.12684e-16;1.5e+06;0.960948;0;1e+10;0;0.637578;350000;
7.917e-09;110.471;0;0;0.770386;0;0;0.0794624;0.266864;6.70099e-16;1.5e+06;0.960453;0;1e+10;0;0.637578;350000;
7.918e-09;110.485;0;0;0.770386;0;0;0.0796083;0.26861;5.0863e-16;1.5e+06;0.959954;0;1e+10;0;0.637578;350000;
7.919e-09;110.5;0;0;0.770386;0;0;0.0797544;0.270356;-2.30045e-16;1.5e+06;0.959451;0;1e+10;0;0.637578;350000;
7.92e-09;110.515;0;0;0.770386;0;0;0.0799006;0.272104;-7.04219e-16;1.5e+06;0.958945;0;1e+10;0;0.637578;350000;
7.921e-09;110.53;0;0;0.770386;0;0;0.0800469;0.273853;-4.74381e-16;1.5e+06;0.958435;0;1e+10;0;0.637578;350000;
7.922e-09;110.545;0;0;0.770386;0;0;0.0801934;0.275602;2.12684e-16;1.5e+06;0.957921;0;1e+10;0;0.637578;350000;
7.923e-09;110.56;0;0;0.770386;0;0;0.0803399;0.277352;6.70099e-16;1.5e+06;0.957403;0;1e+10;0;0.637578;350000;
7.924e-09;110.576;0;0;0.770386;0;0;0.0804867;0.279103;5.0863e-16;1.5e+06;0.956882;0;1e+10;0;0.637578;350000;
7.925e-09;110.591;0;0;0.770386;0;0;0.0806335;0.280856;-2.30045e-16;1.5e+06;0.956357;0;1e+10;0;0.637578;350000;
7.926e-09;110.607;0;0;0.770386;0;0;0.0807805;0.282608;-7.04219e-16;1.5e+06;0.955828;0;1e+10;0;0.637578;350000;
7.927e-09;110.623;0;0;0.770386;0;0;0.0809276;0.284362;-4.74381e-16;1.5e+06;0.955295;0;1e+10;0;0.637578;350000;
7.928e-09;110.639;0;0;0.770386;0;0;0.0810748;0.286117;2.12684e-16;1.5e+06;0.954759;0;1e+10;0;0.637578;350000;
7.929e-09;110.655;0;0;0.770386;0;0;0.0812222;0.287872;6.70099e-16;1.5e+06;0.954218;0;1e+10;0;0.637578;350000;
7.93e-09;110.671;0;0;0.770386;0;0;0.0813697;0.289628;5.0863e-16;1.5e+06;0.953674;0;1e+10;0;0.637578;350000;
7.931e-09;110.688;0;0;0.770386;0;0;0.0815173;0.291386;-2.30045e-16;1.5e+06;0.953126;0;1e+10;0;0.637578;350000;
7.932e-09;110.704;0;0;0.770386;0;0;0.0816651;0.293143;-7.04219e-16;1.5e+06;0.952574;0;1e+10;0;0.637578;350000;
7.933e-09;110.721;0;0;0.770386;0;0;0.0818129;0.294902;-4.74381e-16;1.5e+06;0.952019;0;1e+10;0;0.637578;350000;
7.934e-09;110.738;0;0;0.770386;0;0;0.0819609;0.296662;2.12684e-16;1.5e+06;0.951459;0;1e+10;0;0.637578;350000;
7.935e-09;110.755;0;0;0.770386;0;0;0.0821091;0.298422;6.70099e-16;1.5e+06;0.950896;0;1e+10;0;0.637578;350000;
7.936e-09;110.772;0;0;0.770386;0;0;0.0822573;0.300183;5.0863e-16;1.5e+06;0.950328;0;1e+10;0;0.637578;350000;
7.937e-09;110.789;0;0;0.770386;0;0;0.0824057;0.301945;-2.30045e-16;1.5e+06;0.949757;0;1e+10;0;0.637578;350000;
7.938e-09;110.806;0;0;0.770386;0;0;0.0825542;0.303708;-7.04219e-16;1.5e+06;0.949182;0;1e+10;0;0.637578;350000;
7.939e-09;110.824;0;0;0.770386;0;0;0.0827029;0.305471;-4.74381e-16;1.5e+06;0.948603;0;1e+10;0;0.637578;350000;
7.94e-09;110.842;0;0;0.770386;0;0;0.0828516;0.307235;2.12684e-16;1.5e+06;0.94802;0;1e+10;0;0.637578;350000;
7.941e-09;110.86;0;0;0.770386;0;0;0.0830005;0.309;6.70099e-16;1.5e+06;0.947433;0;1e+10;0;0.637578;350000;
7.942e-09;110.878;0;0;0.770386;0;0;0.0831495;0.310766;5.0863e-16;1.5e+06;0.946842;0;1e+10;0;0.637578;350000;
7.943e-09;110.896;0;0;0.770386;0;0;0.0832986;0.312532;-2.30045e-16;1.5e+06;0.946248;0;1e+10;0;0.637578;350000;
